period,Company,Symbol,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
1 Year,ALASEEL,,4.16,4.3,3.18,3.74,-0.42,-10.10,"219,834,535","26,817,207.83"
1 Year,MULKIA REIT,,5.08,5.52,4.45,4.57,-0.51,-10.04,"24,954,474","124,582.71"
1 Year,SPORT CLUBS,,9.30,13.46,7.59,8.38,-0.92,-9.89,"1,102,596,443","4,469,486.18"
1 Year,TASNEE,,10.00,11.94,8.53,9.04,-0.96,-9.60,"468,395,419","6,250,100.50"
1 Year,LUBEREF,,108.00,109.2,81.3,97.7,-10.3,-9.54,"64,323,673","16,055,224.00"
1 Year,ALAHLI REIT 1,,7.14,7.35,6.05,6.52,-0.62,-8.68,"15,861,378","218,906.08"
1 Year,DERAYAH REIT,,5.71,5.95,4.97,5.22,-0.49,-8.58,"29,368,114","120,817.74"
1 Year,MEFIC REIT,,3.98,4.11,3.34,3.64,-0.34,-8.54,"42,532,852","126,180.05"
1 Year,MASAR,,19.50,26.98,16.01,17.9,-1.6,-8.21,"860,150,864","16,694,431.91"
1 Year,PETRO RABIGH,,7.76,9.48,6.26,7.13,-0.63,-8.12,"884,924,973","16,999,313.66"
1 Year,SAIB,,15.12,15.32,12.72,13.93,-1.19,-7.87,"142,710,271","9,182,731.88"
1 Year,METLIFE AIG ANB,,15.50,16.56,14.02,14.3,-1.2,-7.74,"2,247,629","17,571,429.72"
1 Year,SAUDI ARAMCO,,27.65,27.75,23.04,25.6,-2.05,-7.41,"2,935,508,525","113,706,458.40"
1 Year,ALJOUF,,54.20,55.2,40.65,50.3,-3.9,-7.20,"32,354,261","1,624,832.41"
1 Year,SHL,,17.56,24.9,14.91,16.3,-1.26,-7.18,"57,552,904","6,767,621.11"
1 Year,SAB,,36.45,38,29.9,34.14,-2.31,-6.34,"449,403,798","40,142,967.26"
1 Year,ALINMA,,30.70,31.3,23.94,28.9,-1.8,-5.86,"1,482,026,719","74,574,188.82"
1 Year,MUSHARAKA REIT,,4.51,5.06,3.99,4.25,-0.26,-5.76,"27,569,250","20,341.61"
1 Year,MAHARAH,,6.70,6.91,4.39,6.35,-0.35,-5.22,"674,657,282","16,385,693.42"
1 Year,EAST PIPES,,157.00,165,100.2,148.9,-8.1,-5.16,"40,540,268","13,843,776.60"
1 Year,TAWUNIYA,,148.40,161,111.8,141,-7.4,-4.99,"91,390,447","72,693,552.70"
1 Year,KINGDOM,,9.51,9.65,7.03,9.14,-0.37,-3.89,"133,917,779","6,149,951.25"
1 Year,SPIMACO,,31.50,32.2,20.94,30.32,-1.18,-3.75,"99,284,864","5,365,018.82"
1 Year,TALEEM REIT,,10.24,11.04,9.21,9.88,-0.36,-3.52,"18,387,059","194,001.15"
1 Year,RIBL,,29.05,33.2,25.3,28.12,-0.93,-3.20,"557,595,480","46,479,795.74"
1 Year,Al RAJHI REIT,,8.26,8.56,7.7,8,-0.26,-3.15,"53,812,022","755,246.72"
1 Year,ANB,,21.60,26.26,19.5,21,-0.6,-2.78,"373,870,149","19,454,444.40"
1 Year,ALKHABEER REIT,,5.77,6.09,5.5,5.65,-0.12,-2.08,"34,759,261","596,357.87"
1 Year,ALINMA HOSPITALITY REIT,,8.20,8.5,7.8,8.03,-0.17,-2.07,"41,482,872","164,493.08"
1 Year,STC,,44.25,48.3,40.7,43.6,-0.65,-1.47,"876,606,881","257,138,023.64"
9 Months,EIC,,7.21,15.07,6.71,14.94,7.73,107.21,"837,261,670","83,987,487.00"
9 Months,AMAK,,57.30,117.5,53.5,98,40.7,71.03,"69,426,131","29,060,369.90"
9 Months,RASAN,,83.80,146.2,74.1,142.4,58.6,69.93,"92,495,574","77,902,885.90"
9 Months,MAADEN,,51.40,79.9,46.8,72,20.6,40.08,"363,161,064","47,197,891.50"
9 Months,ALBABTAIN,,49.10,72,46.55,68.55,19.45,39.61,"93,521,465","13,989,455.50"
9 Months,SABIC AGRI-NUTRIENTS,,97.60,129.6,94.7,126.6,29,29.71,"110,110,800","41,346,972.80"
9 Months,ALYAMAMAH STEEL,,31.25,40.3,26.5,39.56,8.31,26.59,"70,241,746","22,699,443.54"
9 Months,BAHRI,,24.80,34,21.08,30.76,5.96,24.03,"135,816,697","34,055,404.66"
9 Months,ADES,,14.62,19.38,12.16,18.1,3.48,23.80,"474,835,279","21,376,211.55"
9 Months,MAHARAH,,5.26,6.91,4.39,6.35,1.09,20.72,"529,460,763","16,385,693.42"
9 Months,SNB,,35.55,45.24,33.3,42.8,7.25,20.39,"869,887,972","135,981,462.22"
9 Months,SAUDI CABLE,,138.40,175.9,119.2,165.7,27.3,19.73,"9,916,734","2,199,027.10"
9 Months,MIS,,136.00,184.2,125,159.8,23.8,17.50,"12,571,864","15,639,485.60"
9 Months,ETIHAD ETISALAT,,58.90,71.6,54.6,68.75,9.85,16.72,"172,952,629","57,660,486.55"
9 Months,ALMAJED OUD,,138.80,166.2,106.4,161.9,23.1,16.64,"17,106,333","9,047,806.80"
9 Months,EAST PIPES,,129.60,161.8,100.2,148.9,19.3,14.89,"33,698,052","13,843,776.60"
9 Months,JARIR,,12.44,14.56,12,14.2,1.76,14.15,"295,399,874","8,634,205.72"
9 Months,GASCO,,76.80,95.75,65.8,87.4,10.6,13.80,"14,123,053","5,598,575.90"
9 Months,SPIMACO,,26.80,31.66,21.76,30.32,3.52,13.13,"63,642,611","5,365,018.82"
9 Months,BSF,,17.58,19.94,15.49,19.88,2.3,13.08,"408,679,356","164,092,079.01"
9 Months,AL AZIZIAH REIT,,4.40,5.07,3.72,4.94,0.54,12.27,"33,887,786","1,628,795.65"
9 Months,JADWA REIT SAUDI,,10.20,11.67,9.8,11.3,1.1,10.78,"32,472,203","889,679.20"
9 Months,ARABIAN DRILLING,,82.80,107,72,91.1,8.3,10.02,"49,546,671","6,647,929.80"
9 Months,ALRAJHI,,97.00,113,87.8,105,8,8.25,"617,104,124","261,991,384.70"
9 Months,ZAIN KSA,,11.06,11.94,10.02,11.94,0.88,7.96,"409,884,979","19,082,721.13"
9 Months,ABO MOATI,,40.05,53.95,31.6,43,2.95,7.37,"83,655,590","3,114,632.26"
9 Months,SAUDI KAYAN,,5.29,6.41,4.46,5.6,0.31,5.86,"1,180,058,279","42,051,942.79"
9 Months,ALINMA,,27.40,29.26,23.94,28.9,1.5,5.47,"1,157,132,178","74,574,188.82"
9 Months,Sahara,,16.60,17.48,16.3,17.46,0.86,5.18,"8,347,353","67,130,506.54"
9 Months,PETRO RABIGH,,6.79,9.48,6.26,7.13,0.34,5.01,"836,272,973","16,999,313.66"
9 Months,CHERRY,,26.40,31.68,23.62,27.72,1.32,5.00,"60,685,112","4,502,104.34"
9 Months,KINGDOM,,8.75,9.58,7.03,9.14,0.39,4.46,"85,227,870","6,149,951.25"
9 Months,SEDCO CAPITAL REIT,,6.86,7.25,6.14,7.1,0.24,3.50,"40,215,630","960,978.41"
9 Months,ALINMA RETAIL REIT,,4.62,4.92,4.31,4.78,0.16,3.46,"42,938,213","1,423,312.71"
9 Months,SIECO,,2.41,2.98,1.77,2.49,0.08,3.32,"785,026,760","7,069,347.59"
9 Months,BAAZEEM,,5.79,7.1,4.84,5.97,0.18,3.11,"85,592,261","581,413.75"
9 Months,ALJOUF,,48.85,51.6,40.65,50.3,1.45,2.97,"24,124,804","1,624,832.41"
9 Months,NAQI,,55.00,64.8,49.06,56.4,1.4,2.55,"9,919,048","1,191,481.40"
9 Months,CENOMI RETAIL,,17.54,35.38,15.5,17.94,0.4,2.28,"585,619,889","10,607,040.58"
9 Months,CHEMICAL,,8.09,8.63,6.06,8.23,0.14,1.73,"1,220,530,956","57,463,275.22"
9 Months,DAR ALARKAN,,19.88,20.97,14.58,20.2,0.32,1.61,"246,716,409","36,982,541.38"
9 Months,ALBILAD,,26.40,30.16,23.38,26.78,0.38,1.44,"338,666,582","49,844,662.00"
9 Months,ALMASAR ALSHAMIL,,23.09,28.18,18.33,23.39,0.3,1.30,"125,027,339","8,457,806.94"
9 Months,BUPA ARABIA,,177.40,183.8,131.4,179.3,1.9,1.07,"33,283,834","61,086,844.70"
9 Months,STC,,43.15,45.38,40.7,43.6,0.45,1.04,"606,943,418","257,138,023.64"
9 Months,BONYAN REIT,,9.45,9.69,8.88,9.51,0.06,0.63,"15,560,182","284,606.66"
9 Months,AL MAATHER REIT,,9.14,9.85,8.51,9.19,0.05,0.55,"9,127,240","120,409.92"
9 Months,SAB,,34.00,36.24,29.9,34.14,0.14,0.41,"336,620,011","40,142,967.26"
9 Months,EXTRA,,85.90,93.5,82.85,86.25,0.35,0.41,"42,565,471","17,402,496.50"
9 Months,SISCO HOLDING,,29.10,38.38,23.5,29.12,0.02,0.07,"86,061,224","7,856,754.78"
9 Months,SABB TAKAFUL,,11.50,11.98,11.5,11.5,0,0.00,"539,556","6,349,103.58"
9 Months,ALRAMZ,,60.00,69.75,52.5,60,0,0.00,"9,201,947","896,394.10"
9 Months,ATC,,34.00,34.35,33.8,34,0,0.00,"263,305","8,968,049.20"
9 Months,MMG,,12.55,12.9,11.8,12.55,0,0.00,"5,310,626","66,213,259.00"
9 Months,METLIFE AIG ANB,,14.30,15.4,14.02,14.3,0,0.00,"1,191,763","17,571,429.72"
9 Months,ALAHLIA,,14.76,15.02,14.5,14.76,0,0.00,"1,119,353","16,457,121.40"
9 Months,Weqaya Takaful,,19.39,19.75,19.15,19.39,0,0.00,"1,694,478","32,930,031.50"
9 Months,PETROCHEM,,45.45,46,45.4,45.45,0,0.00,"102,240","4,661,416.70"
9 Months,SOLIDARITY,,14.20,14.52,14.16,14.2,0,0.00,"636,038","9,053,258.36"
9 Months,ALKHODARI,,5.39,5.76,5.18,5.39,0,0.00,"4,609,164","25,244,810.49"
9 Months,Bishah Agriculture,,69.75,81,69.75,69.75,0,0.00,"4,570,725","339,704,400.75"
9 Months,DUR,,27.00,27.1,26.4,27,0,0.00,"162,456","4,338,476.30"
9 Months,HCC,,11.60,11.7,11.54,11.6,0,0.00,"1,029,618","11,976,960.50"
9 Months,ALINMA TOKIO M,,12.80,12.84,12.06,12.8,0,0.00,"765,899","9,519,564.54"
9 Months,SANAD,,15.23,17.75,14.75,15.23,0,0.00,"1,572,218","25,722,117.10"
9 Months,ALAWWAL,,19.58,19.58,19,19.58,0,0.00,"1,587,561","30,693,634.94"
9 Months,SAMBA,,38.50,39.1,37.8,38.5,0,0.00,"8,954,421","343,828,273.55"
9 Months,WAFA INSURANCE,,9.50,10,9.3,9.5,0,0.00,"915,571","8,767,344.86"
9 Months,NASEEJ,,85.90,110.8,25.12,25.5,-60.4,-70.31,"61,411,552","2,701,353.46"
9 Months,NICE ONE,,35.00,35.95,14.81,15.2,-19.8,-56.57,"135,746,853","10,403,734.81"
9 Months,JAHEZ,,27.00,28.46,11.54,12.65,-14.35,-53.15,"263,544,150","98,730,631.13"
9 Months,UCA,,7.30,7.87,3.35,3.58,-3.72,-50.96,"90,234,471","1,560,961.37"
9 Months,UCIC,,49.25,54.5,24.7,25.08,-24.17,-49.08,"97,866,273","2,136,138.13"
9 Months,ACIG,,13.08,13.56,6.93,7.01,-6.07,-46.41,"75,268,379","583,893.24"
9 Months,RAYDAN,,35.44,35.7,18.65,19.06,-16.38,-46.22,"14,359,960","162,530.20"
9 Months,SAUDI GERMAN HEALTH,,62.40,62.8,31.46,34.06,-28.34,-45.42,"99,391,188","23,752,332.84"
9 Months,SFICO,,104.60,107.4,56.4,57.3,-47.3,-45.22,"14,931,989","2,689,131.40"
9 Months,ALETIHAD,,13.98,14.27,7.5,7.67,-6.31,-45.14,"21,977,378","1,069,550.04"
9 Months,TAPRCO,,27.44,31,15,15.15,-12.29,-44.79,"41,795,723","1,461,097.35"
9 Months,GULF GENERAL,,7.08,7.24,3.51,3.92,-3.16,-44.63,"62,001,340","835,756.99"
9 Months,SAUDI DARB,,3.96,4.05,2.05,2.24,-1.72,-43.43,"1,000,540,833","3,113,864.64"
9 Months,ENTAJ,,49.60,51.2,27.8,28.18,-21.42,-43.19,"29,234,621","990,534.16"
9 Months,RED SEA,,41.40,49.94,23.31,23.63,-17.77,-42.92,"95,431,029","9,484,799.12"
9 Months,TANMIAH,,99.70,103,55,58.25,-41.45,-41.57,"15,387,038","3,358,847.15"
9 Months,ARDCO,,32.95,35.92,18.75,19.3,-13.65,-41.43,"40,224,103","7,623,888.58"
9 Months,CHEMANOL,,11.80,13.96,6.7,7.01,-4.79,-40.59,"70,597,617","860,774.48"
9 Months,WALAA,,18.94,19.04,9.88,11.35,-7.59,-40.07,"153,634,554","6,824,485.74"
9 Months,SAIC,,26.95,29.18,15.87,16.16,-10.79,-40.04,"52,379,537","1,954,801.03"
9 Months,ALRAJHI TAKAFUL,,121.20,132.8,71.9,73.8,-47.4,-39.11,"33,761,400","22,162,540.50"
9 Months,SVCP,,32.05,32.75,19.5,19.72,-12.33,-38.47,"8,121,326","872,117.87"
9 Months,ALDAWAA,,79.60,81.3,48.7,49.08,-30.52,-38.34,"26,915,011","3,223,938.92"
9 Months,ACWA,,288.32,291.89,167.5,180.3,-108.02,-37.47,"85,056,108","20,940,857.90"
9 Months,TADCO,,11.40,11.94,7.04,7.13,-4.27,-37.46,"22,072,589","410,651.20"
9 Months,SIDC,,17.54,22.98,10.84,10.98,-6.56,-37.40,"76,859,220","2,262,800.02"
9 Months,ALUJAIN,,38.95,40.05,24.3,24.4,-14.55,-37.36,"50,064,154","3,087,339.16"
9 Months,MUTAKAMELA,,15.88,17.17,9.8,10.02,-5.86,-36.90,"20,305,315","981,407.84"
9 Months,AMIANTIT,,23.20,24.58,14.58,14.65,-8.55,-36.85,"83,679,252","2,657,473.77"
9 Months,ALAKARIA,,23.44,23.54,12.3,14.84,-8.6,-36.69,"169,147,230","17,363,064.10"
9 Months,SAPTCO,,14.40,15,9.1,9.14,-5.26,-36.53,"88,782,059","2,528,301.10"
9 Months,SPPC,,11.86,13.87,7.54,7.54,-4.32,-36.42,"70,297,900","1,022,874.11"
9 Months,HERFY FOODS,,23.74,26.36,14,15.1,-8.64,-36.39,"39,046,468","678,856.72"
9 Months,MIAHONA,,25.45,28.14,16,16.24,-9.21,-36.19,"188,886,467","5,297,176.16"
9 Months,CATRION,,121.80,126.4,76.95,78,-43.8,-35.96,"28,779,512","10,215,754.35"
9 Months,SALAMA,,13.48,14.34,8.13,8.68,-4.8,-35.61,"34,857,612","607,573.49"
9 Months,SSP,,58.40,61.9,35.9,38,-20.4,-34.93,"36,840,170","4,236,647.94"
9 Months,MEPCO,,29.20,31.52,18.8,19.2,-10,-34.25,"65,582,859","4,209,040.89"
9 Months,BUILD STATION,,80.80,93,52,53.45,-27.35,-33.85,"32,890,256","1,868,933.90"
9 Months,JOUF CEMENT,,9.02,9.12,5.92,5.97,-3.05,-33.81,"56,880,948","679,428.64"
9 Months,ALHAMMADI,,39.10,39.5,25.96,26.12,-12.98,-33.20,"60,300,874","4,506,260.54"
9 Months,ALMAJDIAH,,13.83,14.46,8.95,9.31,-4.52,-32.68,"221,626,993","4,306,594.16"
9 Months,LUMI,,65.10,66.2,43.42,43.84,-21.26,-32.66,"23,029,665","4,295,703.12"
9 Months,ELM,,"1,050.00",1089,659.5,712.5,-337.5,-32.14,"14,697,205","108,369,393.00"
9 Months,SRMG,,150.20,202.1,99.05,102.4,-47.8,-31.82,"15,228,049","10,430,125.00"
9 Months,OGC,,37.00,41.6,23.81,25.3,-11.7,-31.62,"42,099,662","6,198,467.20"
9 Months,EMAAR EC,,13.66,14.76,9.05,9.39,-4.27,-31.26,"47,283,768","1,301,894.13"
9 Months,ANAAM HOLDING,,16.66,17.52,11.11,11.62,-5.04,-30.25,"93,209,629","966,609.29"
9 Months,WAFRAH,,30.00,30.7,19.3,21,-9,-30.00,"15,973,494","492,234.41"
9 Months,FARM SUPERSTORES,,19.44,19.6,13.52,13.64,-5.8,-29.84,"13,050,337","228,499.81"
9 Months,ALAMAR,,64.00,64.7,39,44.94,-19.06,-29.78,"24,056,640","2,583,604.78"
9 Months,CITY CEMENT,,18.80,19.18,12.1,13.21,-5.59,-29.73,"49,399,388","2,079,900.25"
9 Months,MALATH INSURANCE,,13.98,14.18,8.6,9.84,-4.14,-29.61,"35,701,133","950,356.68"
9 Months,GULF UNION ALAHLIA,,14.96,15.64,9.96,10.58,-4.38,-29.28,"19,377,223","351,455.61"
9 Months,JABAL OMAR,,23.56,24.26,14.08,16.75,-6.81,-28.90,"765,346,529","64,163,837.43"
9 Months,SPCC,,30.10,30.5,21,21.4,-8.7,-28.90,"14,446,145","664,548.06"
9 Months,FITAIHI GROUP,,3.86,3.9,2.64,2.75,-1.11,-28.76,"274,117,485","2,712,274.26"
9 Months,SGS,,48.20,51.7,33.9,34.34,-13.86,-28.76,"68,302,522","3,393,094.38"
9 Months,AMANA INSURANCE,,8.61,9.27,5.66,6.15,-2.46,-28.57,"40,156,105","5,589,436.62"
9 Months,ARAB SEA,,5.62,5.83,3.89,4.03,-1.59,-28.29,"131,646,310","959,776.79"
9 Months,TAKWEEN,,8.17,8.67,5.5,5.88,-2.29,-28.03,"40,007,338","587,891.20"
9 Months,TALCO,,45.15,45.95,32.02,32.52,-12.63,-27.97,"15,389,903","946,845.68"
9 Months,HB,,45.70,47.76,30.74,32.94,-12.76,-27.92,"13,898,941","386,633.32"
9 Months,2P,,10.16,11.16,7.23,7.33,-2.83,-27.85,"108,699,696","2,186,055.86"
9 Months,SUMOU,,42.20,44.7,29.42,30.46,-11.74,-27.82,"29,732,026","3,033,071.02"
9 Months,YC,,36.35,37.25,22.59,26.3,-10.05,-27.65,"77,729,421","8,060,976.54"
9 Months,NGC,,20.50,24,14.3,14.84,-5.66,-27.61,"29,745,567","1,011,684.24"
9 Months,TCC,,11.74,11.78,8.31,8.5,-3.24,-27.60,"34,899,180","352,848.17"
9 Months,YCC,,20.90,21.08,14.17,15.16,-5.74,-27.46,"76,488,883","2,798,743.46"
9 Months,ARABIAN SHIELD,,16.00,16.58,10.11,11.63,-4.37,-27.31,"36,798,697","1,781,509.96"
9 Months,MESC,,31.50,35.2,20.54,23,-8.5,-26.98,"84,519,967","9,795,208.87"
9 Months,CHUBB,,28.16,33.2,18.45,20.59,-7.57,-26.88,"65,400,881","4,608,251.74"
9 Months,WATANIYA,,17.68,18.32,12.25,12.93,-4.75,-26.87,"39,873,448","2,079,884.30"
9 Months,MODERN MILLS,,36.45,36.8,26.38,26.66,-9.79,-26.86,"17,748,331","1,258,266.70"
9 Months,AICC,,12.30,12.62,8.5,9,-3.3,-26.83,"18,804,198","1,485,964.25"
9 Months,SADAFCO,,292.80,298.4,210.2,214.3,-78.5,-26.81,"5,353,800","22,295,065.00"
9 Months,MBC GROUP,,42.45,45.65,27.56,31.08,-11.37,-26.78,"257,868,453","7,737,870.50"
9 Months,FAKEEH CARE,,45.00,45.9,32.8,32.98,-12.02,-26.71,"57,151,613","6,300,391.50"
9 Months,JAZADCO,,11.44,11.64,7.55,8.4,-3.04,-26.57,"19,167,999","173,454.11"
9 Months,ALKHALEEJ TRNG,,26.05,29.38,18.1,19.26,-6.79,-26.07,"42,953,265","1,360,614.61"
9 Months,LEEJAM SPORTS,,131.00,151.7,93,97,-34,-25.95,"21,803,735","27,908,918.10"
9 Months,SAICO,,15.50,15.89,10.68,11.5,-4,-25.81,"20,486,297","933,553.29"
9 Months,ASLAK,,23.90,26.1,17.68,17.74,-6.16,-25.77,"12,480,644","1,052,525.68"
9 Months,MARAFIQ,,41.65,45.3,30.6,30.96,-10.69,-25.67,"74,126,035","19,283,259.82"
9 Months,MASAR,,24.02,26.98,16.01,17.9,-6.12,-25.48,"460,691,801","16,694,431.91"
9 Months,ALMUNAJEM,,68.80,79.5,49.02,51.6,-17.2,-25.00,"28,678,645","2,467,149.10"
9 Months,JAMJOOM PHARMA,,174.40,181.3,127.4,130.8,-43.6,-25.00,"10,657,409","5,052,307.60"
9 Months,SOLUTIONS,,274.20,280.2,202.4,205.8,-68.4,-24.95,"21,244,358","19,498,957.50"
9 Months,ALOMRAN,,31.10,33.7,23.2,23.38,-7.72,-24.82,"11,469,013","563,051.57"
9 Months,RIYADH CEMENT,,32.70,33,22.98,24.6,-8.1,-24.77,"45,435,150","2,156,648.95"
9 Months,EPCCO,,32.45,32.75,22.94,24.42,-8.03,-24.75,"28,488,945","571,962.37"
9 Months,SARCO,,67.00,73,48.64,50.55,-16.45,-24.55,"18,272,598","1,207,191.85"
9 Months,ALANDALUS,,21.80,23.16,16.32,16.45,-5.35,-24.54,"12,684,831","217,846.58"
9 Months,NAJRAN CEMENT,,8.44,8.46,6.3,6.43,-2.01,-23.82,"50,967,003","1,461,653.78"
9 Months,BANAN,,4.80,5.32,3.38,3.66,-1.14,-23.75,"47,757,049","298,709.29"
9 Months,SHAKER,,22.29,24.4,16.39,17,-5.29,-23.73,"50,717,197","837,173.41"
9 Months,BINDAWOOD,,6.24,6.69,4.46,4.78,-1.46,-23.40,"148,787,564","1,843,235.63"
9 Months,CMCER,,8.25,9.14,5.89,6.33,-1.92,-23.27,"122,133,707","1,971,145.03"
9 Months,APC,,6.79,6.92,4.53,5.21,-1.58,-23.27,"641,389,262","7,788,999.24"
9 Months,SINAD HOLDING,,11.28,11.8,8.09,8.66,-2.62,-23.23,"40,837,597","419,694.77"
9 Months,A.OTHAIM MARKET,,8.30,8.38,6,6.39,-1.91,-23.01,"277,562,368","2,143,170.89"
9 Months,ARTEX,,13.46,14.78,10.08,10.39,-3.07,-22.81,"19,073,449","299,932.23"
9 Months,NAMA CHEMICALS,,28.20,29.48,19.95,21.82,-6.38,-22.62,"13,534,712","595,203.43"
9 Months,FLYNAS,,77.30,84.1,59,60.1,-17.2,-22.25,"164,224,693","28,064,571.70"
9 Months,MEDGULF,,20.68,21.08,11.04,16.14,-4.54,-21.95,"207,551,483","25,830,617.73"
9 Months,SACO,,31.00,33.34,24,24.26,-6.74,-21.74,"22,536,743","871,603.95"
9 Months,SHARQIYAH DEV,,17.12,18.3,13.31,13.4,-3.72,-21.73,"28,074,709","1,100,923.44"
9 Months,SAUDI RE,,33.80,36.09,25.5,26.5,-7.3,-21.60,"149,468,593","6,814,571.90"
9 Months,EQUIPMENT HOUSE,,39.20,41,30.48,30.8,-8.4,-21.43,"10,291,320","501,053.30"
9 Months,UACC,,16.94,17.54,12.1,13.32,-3.62,-21.37,"15,273,415","426,327.14"
9 Months,CGS,,10.08,10.95,7.81,7.96,-2.12,-21.03,"81,949,179","4,196,160.52"
9 Months,SIPCHEM,,19.12,21.23,14.36,15.17,-3.95,-20.66,"341,519,667","9,396,239.38"
9 Months,NCLE,,156.60,183,123.2,124.4,-32.2,-20.56,"5,534,429","3,026,277.90"
9 Months,ALSAGR INSURANCE,,13.18,15.1,9.03,10.47,-2.71,-20.56,"69,526,615","3,783,623.21"
9 Months,THEEB,,42.75,44.7,33.5,34.1,-8.65,-20.23,"29,752,662","2,304,017.02"
9 Months,JAZIRA TAKAFUL,,13.88,14.02,10.7,11.14,-2.74,-19.74,"15,847,230","717,343.52"
9 Months,LIVA,,13.20,14.47,10.1,10.67,-2.53,-19.17,"24,502,168","543,986.66"
9 Months,ALMAWARID,,105.15,111.53,83.25,85,-20.15,-19.16,"14,045,525","4,223,781.05"
9 Months,SHL,,20.12,24.9,14.91,16.3,-3.82,-18.99,"51,951,655","6,767,621.11"
9 Months,SAUDI CEMENT,,42.00,42.15,33.86,34.14,-7.86,-18.71,"29,350,516","3,615,242.40"
9 Months,ALJAZIRA REIT,,14.10,14.7,11.28,11.47,-2.63,-18.65,"11,455,916","64,199.22"
9 Months,SMC HEALTHCARE,,24.16,25,17.3,19.67,-4.49,-18.58,"168,741,637","3,351,635.46"
9 Months,TASHEEL,,177.40,178.9,141.7,145.2,-32.2,-18.15,"10,344,576","20,112,611.40"
9 Months,SPM,,68.10,72.2,48.82,55.75,-12.35,-18.14,"28,021,832","2,697,113.95"
9 Months,FIPCO,,35.80,37.2,28.94,29.34,-6.46,-18.04,"10,112,123","336,098.58"
9 Months,NORTHERN CEMENT,,8.44,8.65,6.81,6.94,-1.5,-17.77,"51,957,443","698,518.00"
9 Months,MRNA,,11.02,12.73,9,9.13,-1.89,-17.15,"25,392,351","397,535.27"
9 Months,ALMARAI,,51.40,54.05,41.2,42.68,-8.72,-16.96,"136,605,986","17,654,213.54"
9 Months,NADEC,,21.24,22.7,17.45,17.67,-3.57,-16.81,"143,847,062","17,711,436.62"
9 Months,NAHDI,,119.40,132.1,91,99.35,-20.05,-16.79,"48,739,126","5,580,343.60"
9 Months,JADWA REIT ALHARAMAIN,,5.97,6.1,4.8,4.98,-0.99,-16.58,"17,086,050","32,939.04"
9 Months,QACCO,,51.50,52.3,40.5,42.96,-8.54,-16.58,"36,395,088","3,765,021.88"
9 Months,BUDGET SAUDI,,71.40,78.95,58.4,59.6,-11.8,-16.53,"30,419,721","5,012,882.20"
9 Months,ASTRA INDUSTRIAL,,160.00,164.4,126.5,134,-26,-16.25,"18,730,521","5,879,318.00"
9 Months,MCDC,,103.80,107.8,67.95,87,-16.8,-16.18,"42,156,426","2,763,983.00"
9 Months,ZOUJAJ,,43.35,46.45,34.5,36.38,-6.97,-16.08,"34,164,130","873,070.40"
9 Months,AYYAN,,14.64,14.8,11.4,12.31,-2.33,-15.92,"76,298,646","4,037,268.66"
9 Months,TADAWUL GROUP,,179.60,215,133,151.1,-28.5,-15.87,"45,538,280","37,637,192.50"
9 Months,KEC,,14.80,15,11.38,12.48,-2.32,-15.68,"58,538,359","1,584,227.27"
9 Months,AZM,,28.60,31.7,21.95,24.3,-4.3,-15.03,"28,817,256","9,295,452.40"
9 Months,BURGERIZZR,,10.50,11.32,7.72,8.95,-1.55,-14.76,"117,738,556","1,013,283.74"
9 Months,ADVANCED,,29.80,38.64,23.9,25.44,-4.36,-14.63,"130,336,154","14,707,978.58"
9 Months,SENAAT,,44.20,47.96,28.68,37.96,-6.24,-14.12,"125,126,035","10,785,919.94"
9 Months,CARE,,164.60,183.5,132.5,141.5,-23.1,-14.03,"16,401,479","64,292,092.90"
9 Months,GAS,,16.24,17.99,12.02,14,-2.24,-13.79,"31,563,748","7,881,184.22"
9 Months,BCI,,28.95,29.2,24.52,24.98,-3.97,-13.71,"6,569,556","411,178.06"
9 Months,SMASCO,,6.70,6.84,4.98,5.81,-0.89,-13.28,"282,857,655","4,231,177.56"
9 Months,FIRST MILLS,,56.50,60.2,46.1,49.02,-7.48,-13.24,"8,862,427","744,602.76"
9 Months,MOUWASAT,,76.00,80.7,65.1,66,-10,-13.16,"78,501,448","20,709,927.45"
9 Months,SAVOLA GROUP,,26.15,28.65,20.98,22.84,-3.31,-12.66,"129,517,627","4,075,554.65"
9 Months,DWF,,112.80,149.7,93,98.65,-14.15,-12.54,"9,081,170","1,226,995.90"
9 Months,GO TELECOM,,105.60,113.9,83.7,92.4,-13.2,-12.50,"53,125,199","13,669,379.55"
9 Months,LAZURDE,,12.96,13.89,11.18,11.34,-1.62,-12.50,"36,517,470","947,214.39"
9 Months,BAAN,,2.13,2.69,1.7,1.87,-0.26,-12.21,"856,595,181","5,414,127.82"
9 Months,TECO,,16.80,24.4,10.5,14.76,-2.04,-12.14,"388,404,707","31,367,108.25"
9 Months,ENAYA,,9.90,10.43,6.4,8.7,-1.2,-12.12,"34,013,581","8,631,528.23"
9 Months,RAOOM,,67.40,75.9,54,59.3,-8.1,-12.02,"8,866,012","420,574.55"
9 Months,BAWAN,,51.20,61.85,42.25,45.12,-6.08,-11.88,"34,529,637","3,682,665.88"
9 Months,ARABIAN MILLS,,44.30,48.9,36.6,39.04,-5.26,-11.87,"20,713,658","1,940,361.38"
9 Months,ALWASAIL INDUSTRIAL,,3.40,3.69,2.96,3,-0.4,-11.76,"15,444,162","605,331.12"
